,timestamp,state,action,reward,next_state
1717,"2008-04-15 19:05:00,167","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4920', 'ST_31003477.Q_LISSE.value': '5016.0', 'ST_31003477.T.value': '31.0', 'ST_31003477.T_LISSE.value': '31.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4560', 'ST_31003477.Q_LISSE.value': '4836.0', 'ST_31003477.T.value': '39.0', 'ST_31003477.T_LISSE.value': '39.0'}"
1718,"2008-04-15 19:05:40,170","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4560', 'ST_31003477.Q_LISSE.value': '4836.0', 'ST_31003477.T.value': '39.0', 'ST_31003477.T_LISSE.value': '39.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '3480', 'ST_31003477.Q_LISSE.value': '4356.0', 'ST_31003477.T.value': '46.0', 'ST_31003477.T_LISSE.value': '46.0'}"
1719,"2008-04-15 19:06:20,163","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '3480', 'ST_31003477.Q_LISSE.value': '4356.0', 'ST_31003477.T.value': '46.0', 'ST_31003477.T_LISSE.value': '46.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4140', 'ST_31003477.Q_LISSE.value': '3972.0', 'ST_31003477.T.value': '33.0', 'ST_31003477.T_LISSE.value': '33.0'}"
1720,"2008-04-15 19:07:00,165","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4140', 'ST_31003477.Q_LISSE.value': '3972.0', 'ST_31003477.T.value': '33.0', 'ST_31003477.T_LISSE.value': '33.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '4272.0', 'ST_31003477.T.value': '22.0', 'ST_31003477.T_LISSE.value': '22.0'}"
1721,"2008-04-15 19:07:40,170","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '4272.0', 'ST_31003477.T.value': '22.0', 'ST_31003477.T_LISSE.value': '22.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '4956.0', 'ST_31003477.T.value': '21.0', 'ST_31003477.T_LISSE.value': '21.0'}"
1722,"2008-04-15 19:08:20,161","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '4956.0', 'ST_31003477.T.value': '21.0', 'ST_31003477.T_LISSE.value': '21.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4920', 'ST_31003477.Q_LISSE.value': '5136.0', 'ST_31003477.T.value': '19.0', 'ST_31003477.T_LISSE.value': '19.0'}"
1723,"2008-04-15 19:09:00,167","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4920', 'ST_31003477.Q_LISSE.value': '5136.0', 'ST_31003477.T.value': '19.0', 'ST_31003477.T_LISSE.value': '19.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4680', 'ST_31003477.Q_LISSE.value': '4968.0', 'ST_31003477.T.value': '23.0', 'ST_31003477.T_LISSE.value': '23.0'}"
1724,"2008-04-15 19:09:40,160","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4680', 'ST_31003477.Q_LISSE.value': '4968.0', 'ST_31003477.T.value': '23.0', 'ST_31003477.T_LISSE.value': '23.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4380', 'ST_31003477.Q_LISSE.value': '4704.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}"
1725,"2008-04-15 19:10:20,163","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4380', 'ST_31003477.Q_LISSE.value': '4704.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '4716.0', 'ST_31003477.T.value': '35.0', 'ST_31003477.T_LISSE.value': '35.0'}"
1726,"2008-04-15 19:11:00,156","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '4716.0', 'ST_31003477.T.value': '35.0', 'ST_31003477.T_LISSE.value': '35.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '4956.0', 'ST_31003477.T.value': '26.0', 'ST_31003477.T_LISSE.value': '26.0'}"
1727,"2008-04-15 19:11:40,160","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '4956.0', 'ST_31003477.T.value': '26.0', 'ST_31003477.T_LISSE.value': '26.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '5172.0', 'ST_31003477.T.value': '25.0', 'ST_31003477.T_LISSE.value': '25.0'}"
1728,"2008-04-15 19:12:20,162","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '5172.0', 'ST_31003477.T.value': '25.0', 'ST_31003477.T_LISSE.value': '25.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4980', 'ST_31003477.Q_LISSE.value': '5148.0', 'ST_31003477.T.value': '31.0', 'ST_31003477.T_LISSE.value': '31.0'}"
1729,"2008-04-15 19:13:00,159","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4980', 'ST_31003477.Q_LISSE.value': '5148.0', 'ST_31003477.T.value': '31.0', 'ST_31003477.T_LISSE.value': '31.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4740', 'ST_31003477.Q_LISSE.value': '4980.0', 'ST_31003477.T.value': '29.0', 'ST_31003477.T_LISSE.value': '29.0'}"
1730,"2008-04-15 19:13:40,167","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4740', 'ST_31003477.Q_LISSE.value': '4980.0', 'ST_31003477.T.value': '29.0', 'ST_31003477.T_LISSE.value': '29.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4560', 'ST_31003477.Q_LISSE.value': '4740.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}"
1731,"2008-04-15 19:14:20,167","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4560', 'ST_31003477.Q_LISSE.value': '4740.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4380', 'ST_31003477.Q_LISSE.value': '4500.0', 'ST_31003477.T.value': '36.0', 'ST_31003477.T_LISSE.value': '36.0'}"
1732,"2008-04-15 19:15:00,173","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4380', 'ST_31003477.Q_LISSE.value': '4500.0', 'ST_31003477.T.value': '36.0', 'ST_31003477.T_LISSE.value': '36.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4500', 'ST_31003477.Q_LISSE.value': '4440.0', 'ST_31003477.T.value': '35.0', 'ST_31003477.T_LISSE.value': '35.0'}"
1733,"2008-04-15 19:15:40,157","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4500', 'ST_31003477.Q_LISSE.value': '4440.0', 'ST_31003477.T.value': '35.0', 'ST_31003477.T_LISSE.value': '35.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4320', 'ST_31003477.Q_LISSE.value': '4476.0', 'ST_31003477.T.value': '27.0', 'ST_31003477.T_LISSE.value': '27.0'}"
1734,"2008-04-15 19:16:20,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4320', 'ST_31003477.Q_LISSE.value': '4476.0', 'ST_31003477.T.value': '27.0', 'ST_31003477.T_LISSE.value': '27.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '3720', 'ST_31003477.Q_LISSE.value': '4272.0', 'ST_31003477.T.value': '33.0', 'ST_31003477.T_LISSE.value': '33.0'}"
1735,"2008-04-15 19:17:00,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '3720', 'ST_31003477.Q_LISSE.value': '4272.0', 'ST_31003477.T.value': '33.0', 'ST_31003477.T_LISSE.value': '33.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4200', 'ST_31003477.Q_LISSE.value': '4056.0', 'ST_31003477.T.value': '28.0', 'ST_31003477.T_LISSE.value': '28.0'}"
1736,"2008-04-15 19:17:40,157","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4200', 'ST_31003477.Q_LISSE.value': '4056.0', 'ST_31003477.T.value': '28.0', 'ST_31003477.T_LISSE.value': '28.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5040', 'ST_31003477.Q_LISSE.value': '4320.0', 'ST_31003477.T.value': '19.0', 'ST_31003477.T_LISSE.value': '19.0'}"
1737,"2008-04-15 19:18:20,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5040', 'ST_31003477.Q_LISSE.value': '4320.0', 'ST_31003477.T.value': '19.0', 'ST_31003477.T_LISSE.value': '19.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4860', 'ST_31003477.Q_LISSE.value': '4776.0', 'ST_31003477.T.value': '19.0', 'ST_31003477.T_LISSE.value': '19.0'}"
1738,"2008-04-15 19:19:00,168","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4860', 'ST_31003477.Q_LISSE.value': '4776.0', 'ST_31003477.T.value': '19.0', 'ST_31003477.T_LISSE.value': '19.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '5016.0', 'ST_31003477.T.value': '21.0', 'ST_31003477.T_LISSE.value': '21.0'}"
1739,"2008-04-15 19:19:40,156","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '5016.0', 'ST_31003477.T.value': '21.0', 'ST_31003477.T_LISSE.value': '21.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4620', 'ST_31003477.Q_LISSE.value': '4932.0', 'ST_31003477.T.value': '23.0', 'ST_31003477.T_LISSE.value': '23.0'}"
1740,"2008-04-15 19:20:20,166","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4620', 'ST_31003477.Q_LISSE.value': '4932.0', 'ST_31003477.T.value': '23.0', 'ST_31003477.T_LISSE.value': '23.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4020', 'ST_31003477.Q_LISSE.value': '4632.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}"
1741,"2008-04-15 19:21:00,167","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4020', 'ST_31003477.Q_LISSE.value': '4632.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '3300', 'ST_31003477.Q_LISSE.value': '3924.0', 'ST_31003477.T.value': '42.0', 'ST_31003477.T_LISSE.value': '42.0'}"
1742,"2008-04-15 19:21:40,169","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '3300', 'ST_31003477.Q_LISSE.value': '3924.0', 'ST_31003477.T.value': '42.0', 'ST_31003477.T_LISSE.value': '42.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4500', 'ST_31003477.Q_LISSE.value': '3768.0', 'ST_31003477.T.value': '21.0', 'ST_31003477.T_LISSE.value': '21.0'}"
1743,"2008-04-15 19:22:20,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4500', 'ST_31003477.Q_LISSE.value': '3768.0', 'ST_31003477.T.value': '21.0', 'ST_31003477.T_LISSE.value': '21.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4980', 'ST_31003477.Q_LISSE.value': '4224.0', 'ST_31003477.T.value': '18.0', 'ST_31003477.T_LISSE.value': '18.0'}"
1744,"2008-04-15 19:23:00,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4980', 'ST_31003477.Q_LISSE.value': '4224.0', 'ST_31003477.T.value': '18.0', 'ST_31003477.T_LISSE.value': '18.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5760', 'ST_31003477.Q_LISSE.value': '5028.0', 'ST_31003477.T.value': '20.0', 'ST_31003477.T_LISSE.value': '20.0'}"
1745,"2008-04-15 19:23:40,172","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5760', 'ST_31003477.Q_LISSE.value': '5028.0', 'ST_31003477.T.value': '20.0', 'ST_31003477.T_LISSE.value': '20.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '5292.0', 'ST_31003477.T.value': '20.0', 'ST_31003477.T_LISSE.value': '20.0'}"
1746,"2008-04-15 19:24:20,163","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5160', 'ST_31003477.Q_LISSE.value': '5292.0', 'ST_31003477.T.value': '20.0', 'ST_31003477.T_LISSE.value': '20.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '5304.0', 'ST_31003477.T.value': '25.0', 'ST_31003477.T_LISSE.value': '25.0'}"
1747,"2008-04-15 19:25:00,159","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '5220', 'ST_31003477.Q_LISSE.value': '5304.0', 'ST_31003477.T.value': '25.0', 'ST_31003477.T_LISSE.value': '25.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4860', 'ST_31003477.Q_LISSE.value': '5148.0', 'ST_31003477.T.value': '24.0', 'ST_31003477.T_LISSE.value': '24.0'}"
1748,"2008-04-15 19:25:40,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4860', 'ST_31003477.Q_LISSE.value': '5148.0', 'ST_31003477.T.value': '24.0', 'ST_31003477.T_LISSE.value': '24.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4560', 'ST_31003477.Q_LISSE.value': '4992.0', 'ST_31003477.T.value': '32.0', 'ST_31003477.T_LISSE.value': '32.0'}"
1749,"2008-04-15 19:26:20,171","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4560', 'ST_31003477.Q_LISSE.value': '4992.0', 'ST_31003477.T.value': '32.0', 'ST_31003477.T_LISSE.value': '32.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4680', 'ST_31003477.Q_LISSE.value': '4740.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}"
1750,"2008-04-15 19:27:00,169","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4680', 'ST_31003477.Q_LISSE.value': '4740.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4020', 'ST_31003477.Q_LISSE.value': '4500.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}"
1751,"2008-04-15 19:27:40,164","{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '4020', 'ST_31003477.Q_LISSE.value': '4500.0', 'ST_31003477.T.value': '30.0', 'ST_31003477.T_LISSE.value': '30.0'}",{'STRATEGIE_EN_COURS.CONSIGNE_EN_COURS.value': '14'},1,"{'STRATEGIE_EN_COURS.CYCLE.DUREE_CYCLE.value': '40', 'STRATEGIE_EN_COURS.CYCLE.DUREE_VERT_1.value': '10', 'ST_31003477.Q.value': '3660', 'ST_31003477.Q_LISSE.value': '4104.0', 'ST_31003477.T.value': '31.0', 'ST_31003477.T_LISSE.value': '31.0'}"
